tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,name,display_text_range,stages,retweet_count,favorite_count,dog_breed,confidence,is_dog,rating_category
673612854080196609,0,0,2015-12-06 21:19:54,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,135,Pupper,702,1567,Newfoundland,0.223101,True,below 10
673583129559498752,0,0,2015-12-06 19:21:47,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,10,Sandy,137,None,349,1165,Arctic_fox,0.153271,False,above_10
673580926094458881,0,0,2015-12-06 19:13:01,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10,None,101,None,264,814,beagle,0.985062,True,below 10
673576835670777856,0,0,2015-12-06 18:56:46,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7,10,None,138,None,547,1354,teddy,0.25521,False,below 10
673363615379013632,0,0,2015-12-06 04:49:31,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,10,None,136,Pupper,296,998,ox,0.193431,False,above_10
673359818736984064,0,0,2015-12-06 04:34:25,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,118,None,656,1414,English_setter,0.6965680000000001,True,below 10
673355879178194945,0,0,2015-12-06 04:18:46,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,134,None,560,1465,Rottweiler,0.5292479999999999,True,above_10
673352124999274496,0,0,2015-12-06 04:03:51,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10,None,98,None,524,1626,golden_retriever,0.672808,True,above_10
673350198937153538,0,0,2015-12-06 03:56:12,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,117,None,204,730,West_Highland_white_terrier,0.11918800000000003,True,below 10
673345638550134785,0,0,2015-12-06 03:38:05,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,10,Gerald,136,None,1226,2449,hamster,0.761025,False,below 10
673343217010679808,0,0,2015-12-06 03:28:27,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10,None,53,None,263,945,Chihuahua,0.541408,True,above_10
673342308415348736,0,0,2015-12-06 03:24:51,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,10,Django,77,Pupper,560,1238,ski_mask,0.981017,False,below 10
673320132811366400,0,0,2015-12-06 01:56:44,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10,Frankie,97,None,7664,13155,Samoyed,0.978833,True,above_10
673317986296586240,0,0,2015-12-06 01:48:12,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10,None,119,None,248,859,miniature_pinscher,0.384099,True,below 10
673295268553605120,0,0,2015-12-06 00:17:55,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,140,Pupper,3079,7340,golden_retriever,0.889241,True,below 10
673270968295534593,0,0,2015-12-05 22:41:22,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,71,None,352,1043,Shih-Tzu,0.610453,True,above_10
673240798075449344,0,0,2015-12-05 20:41:29,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,None,140,None,706,1396,Airedale,0.443004,True,below 10
673213039743795200,0,0,2015-12-05 18:51:11,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,72,None,818,2194,schipperke,0.8880819999999999,True,below 10
673148804208660480,0,0,2015-12-05 14:35:56,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,10,Fletcher,126,Pupper,608,1654,tub,0.8730100000000001,False,below 10
672997845381865473,0,0,2015-12-05 04:36:04,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,118,None,693,1917,chow,0.517255,True,above_10
672995267319328768,0,0,2015-12-05 04:25:50,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,120,None,280,928,French_bulldog,0.7195590000000001,True,below 10
672988786805112832,0,0,2015-12-05 04:00:04,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,130,Pupper,281,966,Lakeland_terrier,0.8366319999999999,True,below 10
672984142909456390,0,0,2015-12-05 03:41:37,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9,10,None,120,None,527,1228,wombat,0.73878,False,below 10
672980819271634944,0,0,2015-12-05 03:28:25,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,10,None,121,None,979,1775,car_mirror,0.232754,False,below 10
672975131468300288,0,0,2015-12-05 03:05:49,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,94,Pupper,882,1634,pug,0.8364209999999999,True,below 10
672970152493887488,0,0,2015-12-05 02:46:02,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,10,Chet,107,Pupper,347,928,leaf_beetle,0.340154,False,below 10
672968025906282496,0,0,2015-12-05 02:37:35,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,130,None,525,1288,toy_poodle,0.678046,True,above_10
672964561327235073,0,0,2015-12-05 02:23:49,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,138,None,621,1387,Chihuahua,0.292343,True,below 10
672902681409806336,0,0,2015-12-04 22:17:55,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,10,Jimison,83,None,485,1334,ram,0.374466,False,below 10
672898206762672129,0,0,2015-12-04 22:00:08,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10,Cheryl,125,Pupper,412,884,motor_scooter,0.8358190000000001,False,above_10
672884426393653248,0,0,2015-12-04 21:05:23,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,10,None,140,None,817,1509,tusker,0.12241,False,below 10
672877615439593473,0,0,2015-12-04 20:38:19,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,123,None,345,1011,Chihuahua,0.412362,True,below 10
672834301050937345,0,0,2015-12-04 17:46:12,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,74,None,548,1288,Pembroke,0.5825600000000001,True,below 10
672828477930868736,0,0,2015-12-04 17:23:04,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,10,Jerry,140,None,474,1231,sandbar,0.118154,False,below 10
672640509974827008,0,0,2015-12-04 04:56:09,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,89,None,308,956,Chesapeake_Bay_retriever,0.420155,True,below 10
672622327801233409,0,0,2015-12-04 03:43:54,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,10,None,128,Pupper,474,1260,golden_retriever,0.952773,True,above_10
672614745925664768,0,0,2015-12-04 03:13:46,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,10,Norman,132,Pupper,559,1194,starfish,0.712717,False,below 10
672609152938721280,0,0,2015-12-04 02:51:33,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9,10,Caryl,88,None,377,1087,microwave,0.981946,False,below 10
672604026190569472,0,0,2015-12-04 02:31:10,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,None,100,None,385,1087,toy_poodle,0.8201579999999999,True,above_10
672594978741354496,0,0,2015-12-04 01:55:13,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Scott,137,Pupper,592,1300,Great_Pyrenees,0.755945,True,below 10
672591762242805761,0,0,2015-12-04 01:42:26,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,59,None,326,929,kuvasz,0.777659,True,below 10
672591271085670400,0,0,2015-12-04 01:40:29,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8,10,None,104,None,177,704,gondola,0.13429000000000002,False,below 10
672538107540070400,0,0,2015-12-03 22:09:14,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,10,Darby,96,None,352,1010,Siamese_cat,0.383937,False,below 10
672523490734551040,0,0,2015-12-03 21:11:09,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,None,126,None,161,618,golden_retriever,0.5659810000000001,True,below 10
672488522314567680,0,0,2015-12-03 18:52:12,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,134,None,421,1082,Doberman,0.605358,True,below 10
672482722825261057,0,0,2015-12-03 18:29:09,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,None,106,None,578,1104,West_Highland_white_terrier,0.5861729999999999,True,below 10
672481316919734272,0,0,2015-12-03 18:23:34,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,101,Pupper,123,706,Border_collie,0.599454,True,above_10
672475084225949696,0,0,2015-12-03 17:58:48,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8,10,Buddy,138,None,680,1403,terrapin,0.879286,False,below 10
672466075045466113,0,0,2015-12-03 17:23:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,127,None,517,1321,cocker_spaniel,0.150424,True,above_10
672272411274932228,0,0,2015-12-03 04:33:27,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,Pippin,95,None,3261,6303,pug,0.914685,True,above_10
672267570918129665,0,0,2015-12-03 04:14:13,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,None,84,None,598,1460,Irish_terrier,0.716932,True,below 10
672264251789176834,0,0,2015-12-03 04:01:02,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,123,None,326,1111,Chihuahua,0.6098600000000001,True,below 10
672256522047614977,0,0,2015-12-03 03:30:19,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,10,None,139,None,1491,2743,ostrich,0.999004,False,below 10
672254177670729728,0,0,2015-12-03 03:21:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,89,Pupper,716,1395,pug,0.979487,True,above_10
672248013293752320,0,0,2015-12-03 02:56:30,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,None,95,None,585,1689,Irish_terrier,0.413173,True,below 10
672245253877968896,0,0,2015-12-03 02:45:32,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,124,None,152,669,Chihuahua,0.7189439999999999,True,above_10
672239279297454080,0,0,2015-12-03 02:21:48,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,74,None,313,873,pug,0.332536,True,below 10
672231046314901505,0,0,2015-12-03 01:49:05,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,10,None,138,None,975,1781,killer_whale,0.8239190000000001,False,below 10
672222792075620352,0,0,2015-12-03 01:16:17,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,127,None,205,765,beagle,0.958178,True,below 10
672205392827572224,0,0,2015-12-03 00:07:09,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,10,Opal,130,Pupper,1118,2204,carton,0.952613,False,below 10
672169685991993344,0,0,2015-12-02 21:45:16,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,94,None,357,995,cocker_spaniel,0.991011,True,below 10
672160042234327040,0,0,2015-12-02 21:06:56,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,138,Pupper,347,850,pug,0.561027,True,below 10
672139350159835138,0,0,2015-12-02 19:44:43,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,None,94,None,671,1705,Rottweiler,0.29099200000000003,True,above_10
672125275208069120,0,0,2015-12-02 18:48:47,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,10,None,81,None,1103,2324,tennis_ball,0.999834,False,above_10
672095186491711488,0,0,2015-12-02 16:49:14,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,83,None,360,981,pug,0.794087,True,below 10
672082170312290304,0,0,2015-12-02 15:57:30,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,10,Patch,77,None,353,917,hamster,0.13244,False,above_10
672068090318987265,0,0,2015-12-02 15:01:33,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,Gizmo,138,None,503,1260,pug,0.8633850000000001,True,below 10
671896809300709376,0,0,2015-12-02 03:40:57,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,Lola,104,None,4039,8284,chow,0.243529,True,below 10
671891728106971137,0,0,2015-12-02 03:20:45,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Mojo,138,None,560,1292,Labrador_retriever,0.567933,True,above_10
671882082306625538,0,0,2015-12-02 02:42:26,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11,10,Batdog,137,None,1346,3380,ski_mask,0.968325,False,above_10
671879137494245376,0,0,2015-12-02 02:30:43,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5,10,Brad,139,None,645,1376,bee_eater,0.30264800000000003,False,below 10
671874878652489728,0,0,2015-12-02 02:13:48,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10,10,Mia,132,None,536,1216,china_cabinet,0.996031,False,below 10
671866342182637568,0,0,2015-12-02 01:39:53,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Dylan,139,None,476,1090,Labrador_retriever,0.8756139999999999,True,below 10
671855973984772097,0,0,2015-12-02 00:58:41,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8,10,None,117,None,422,878,chimpanzee,0.636031,False,below 10
671789708968640512,0,0,2015-12-01 20:35:22,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,None,139,None,3363,6877,dalmatian,0.114259,True,above_10
671768281401958400,0,0,2015-12-01 19:10:13,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10,None,144,None,485,1167,Chihuahua,0.500373,True,below 10
671763349865160704,0,0,2015-12-01 18:50:38,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9,10,Mark,130,None,882,1634,prayer_rug,0.445334,False,below 10
671744970634719232,0,0,2015-12-01 17:37:36,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6,10,None,136,None,738,1321,ice_bear,0.251193,False,below 10
671743150407421952,0,0,2015-12-01 17:30:22,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10,None,136,None,229,732,toy_poodle,0.4194270000000001,True,above_10
671735591348891648,0,0,2015-12-01 17:00:19,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11,10,Oscar,70,None,733,1408,stone_wall,0.271121,False,above_10
671729906628341761,671561002136281088,4196983835,2015-12-01 16:37:44,Twitter for iPhone,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13,10,None,76,None,4217,8276,kuvasz,0.431469,True,above_10
671561002136281088,0,0,2015-12-01 05:26:34,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,None,144,None,6999,12449,Gordon_setter,0.4693729999999999,True,above_10
671547767500775424,0,0,2015-12-01 04:33:59,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10,10,Marley,127,None,572,1311,Loafer,0.25508800000000004,False,below 10
671544874165002241,0,0,2015-12-01 04:22:29,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6,10,None,140,None,1018,1921,feather_boa,0.240858,False,below 10
671542985629241344,0,0,2015-12-01 04:14:59,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,JD,140,None,545,1066,Shetland_sheepdog,0.980339,True,below 10
671538301157904385,0,0,2015-12-01 03:56:22,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8,10,Baxter,136,None,378,912,park_bench,0.194211,False,below 10
671536543010570240,0,0,2015-12-01 03:49:23,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,Reginald,130,None,390,1141,pug,0.537652,True,below 10
671533943490011136,0,0,2015-12-01 03:39:03,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,10,None,139,None,559,996,hen,0.556524,False,below 10
671528761649688577,0,0,2015-12-01 03:18:27,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,130,None,251,826,Doberman,0.782626,True,below 10
671520732782923777,0,0,2015-12-01 02:46:33,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,Alejandro,78,None,514,1360,Pomeranian,0.551031,True,below 10
671518598289059840,0,0,2015-12-01 02:38:04,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,137,None,286,929,Lakeland_terrier,0.428275,True,below 10
671511350426865664,0,0,2015-12-01 02:09:16,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,10,Hammond,122,None,683,1556,hermit_crab,0.625409,False,below 10
671504605491109889,0,0,2015-12-01 01:42:28,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,Charlie,92,None,3439,6811,toy_poodle,0.259115,True,above_10
671497587707535361,0,0,2015-12-01 01:14:35,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,10,Pip,123,None,434,893,swing,0.0891647,False,above_10
671488513339211776,0,0,2015-12-01 00:38:31,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,Julius,138,None,459,979,hermit_crab,0.5287609999999999,False,below 10
671486386088865792,0,0,2015-12-01 00:30:04,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,Malcolm,68,None,190,565,German_shepherd,0.8270350000000001,True,below 10
671485057807351808,0,0,2015-12-01 00:24:48,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,139,None,227,741,Samoyed,0.627901,True,above_10
671390180817915904,0,0,2015-11-30 18:07:47,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,10,None,138,None,723,1409,zebra,0.997673,False,below 10
671362598324076544,0,0,2015-11-30 16:18:11,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,10,Tanner,113,None,288,1080,tub,0.393616,False,above_10
671357843010908160,0,0,2015-11-30 15:59:17,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,None,68,None,147,391,Italian_greyhound,0.831757,True,below 10
671355857343524864,0,0,2015-11-30 15:51:24,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,135,None,114,473,miniature_poodle,0.313811,True,below 10
671347597085433856,0,0,2015-11-30 15:18:34,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9,10,Lola,90,None,415,931,picket_fence,0.382918,False,below 10
671186162933985280,0,0,2015-11-30 04:37:05,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,Sparky,98,None,204,716,Chihuahua,0.319106,True,below 10
671182547775299584,0,0,2015-11-30 04:22:44,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,None,89,None,328,1089,Rottweiler,0.331179,True,above_10
671166507850801152,0,0,2015-11-30 03:18:59,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10,10,Herm,130,None,335,851,refrigerator,0.829772,False,below 10
671163268581498880,0,0,2015-11-30 03:06:07,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8,10,None,137,None,1059,1606,African_hunting_dog,0.733025,False,below 10
671159727754231808,0,0,2015-11-30 02:52:03,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5,10,Anthony,137,None,79,360,pitcher,0.117446,False,below 10
671154572044468225,0,0,2015-11-30 02:31:34,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,Holly,143,None,211,694,Labrador_retriever,0.495047,True,above_10
671151324042559489,0,0,2015-11-30 02:18:39,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,None,62,None,150,652,Rottweiler,0.781201,True,above_10
671147085991960577,0,0,2015-11-30 02:01:49,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,None,140,None,210,649,Yorkshire_terrier,0.4672020000000001,True,below 10
671141549288370177,0,0,2015-11-30 01:39:49,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,10,None,140,None,634,1120,guinea_pig,0.387728,False,below 10
